C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_21_405.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_21_405.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_21_405.jpg, -0.133479, 1, 0, 30.18522
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_21_512.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_21_512.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_21_512.jpg, -0.1900917, 1, 0, 30.18713
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_21_622.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_21_622.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_21_622.jpg, 0, 1, 0, 30.18907
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_21_733.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_21_733.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_21_733.jpg, 0, 1, 0, 30.1902
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_21_843.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_21_843.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_21_843.jpg, 0, 1, 0, 30.19028
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_21_945.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_21_945.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_21_945.jpg, 0, 1, 0, 30.19028
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_049.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_049.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_049.jpg, 0, 1, 0, 30.19031
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_159.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_159.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_159.jpg, -0.1343682, 1, 0, 30.18542
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_260.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_260.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_260.jpg, -0.01749002, 1, 0, 30.19036
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_361.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_361.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_361.jpg, 0, 1, 0, 30.19017
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_462.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_462.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_462.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_565.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_565.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_565.jpg, -0.1785246, 1, 0, 30.1818
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_668.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_668.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_668.jpg, -0.05932229, 1, 0, 30.19056
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_779.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_779.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_779.jpg, 0, 1, 0, 30.19003
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_22_889.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_22_889.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_22_889.jpg, 0, 1, 0, 30.19028
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_000.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_000.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_000.jpg, 0, 1, 0, 30.1903
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_111.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_111.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_111.jpg, 0, 1, 0, 30.1903
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_222.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_222.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_222.jpg, 0, 1, 0, 30.1903
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_332.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_332.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_332.jpg, 0, 1, 0, 30.19031
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_433.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_433.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_433.jpg, -0.2091813, 1, 0, 30.17813
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_534.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_534.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_534.jpg, -0.1573659, 1, 0, 30.1895
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_635.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_635.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_635.jpg, 0, 1, 0, 30.18948
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_739.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_739.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_739.jpg, 0, 1, 0, 30.19022
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_842.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_842.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_842.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_23_942.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_23_942.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_23_942.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_044.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_044.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_044.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_150.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_150.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_150.jpg, 0, 1, 0, 30.19032
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_253.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_253.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_253.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_364.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_364.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_364.jpg, -0.2086596, 1, 0, 30.17826
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_465.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_465.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_465.jpg, 0, 1, 0, 30.18991
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_575.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_575.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_575.jpg, 0, 1, 0, 30.19024
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_686.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_686.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_686.jpg, 0, 1, 0, 30.19034
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_787.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_787.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_787.jpg, -0.1053138, 1, 0, 30.18766
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_24_899.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_24_899.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_24_899.jpg, 0, 1, 0, 30.1902
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_009.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_009.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_009.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_120.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_120.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_120.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_230.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_230.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_230.jpg, -0.1707822, 1, 0, 30.18241
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_335.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_335.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_335.jpg, -0.06321992, 1, 0, 30.1904
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_444.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_444.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_444.jpg, 0, 1, 0, 30.19012
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_555.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_555.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_555.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_665.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_665.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_665.jpg, 0, 1, 0, 30.19031
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_766.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_766.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_766.jpg, -0.0343119, 1, 0, 30.19006
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_867.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_867.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_867.jpg, -0.126729, 1, 0, 30.18802
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_25_976.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_25_976.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_25_976.jpg, 0, 1, 0, 30.18998
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_076.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_076.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_076.jpg, 0, 1, 0, 30.19036
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_181.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_181.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_181.jpg, -0.0728859, 1, 0, 30.18922
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_288.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_288.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_288.jpg, 0, 1, 0, 30.19001
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_391.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_391.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_391.jpg, 0, 1, 0, 30.19028
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_492.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_492.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_492.jpg, 0, 1, 0, 30.19031
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_603.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_603.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_603.jpg, -0.0328083, 1, 0, 30.19008
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_712.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_712.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_712.jpg, -0.09395578, 1, 0, 30.19
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_821.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_821.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_821.jpg, 0, 1, 0, 30.19007
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_26_931.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_26_931.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_26_931.jpg, 0, 1, 0, 30.19028
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_27_040.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_27_040.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_27_040.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_27_142.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_27_142.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_27_142.jpg, -0.0710943, 1, 0, 30.18912
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_27_242.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_27_242.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_27_242.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_27_352.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_27_352.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_27_352.jpg, 0, 1, 0, 30.1902
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_27_463.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_27_463.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_27_463.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_27_564.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_27_564.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_27_564.jpg, 0, 1, 0, 30.19029
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_26_13_40_27_669.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_26_13_40_27_669.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_26_13_40_27_669.jpg, -0.03641551, 1, 0, 30.19021
